theta_deg,Br_T,Bt_T
200.0,0.24006583951543609,0.01586745414617005
200.5,0.29359168748632364,0.06024191438704817
201.00000000000003,0.46836896057300526,0.14202267783437444
201.49999999999997,0.8528034772217168,0.11360195148247831
202.0,0.8907150629566342,0.009186818817007726
202.49999999999997,0.892277528059821,0.0014271062024195642
203.0,0.8929864608011864,0.00023058293171484306
203.5,0.8929431881018584,6.130193152953531e-05
203.99999999999997,0.8929090454508686,0.0008702904744541236
204.5,0.8932111438724287,0.0012724343101384514
205.0,0.8888682979289102,0.018598220833427267
205.50000000000003,0.7276387999843335,0.11537062593609414
205.99999999999997,0.7528002972272471,-0.09805065765039593
206.5,0.8505120574762948,-0.009739627563391785
206.99999999999997,0.8487994516342454,-0.0014764065644320868
207.5,0.8483544506229991,-0.0009666972258371046
208.0,0.8475405246112824,-0.005551451093605634
208.5,0.8111495893943724,-0.09748339835958585
209.0,0.4657633674881073,-0.11931697357778281
209.5,0.33487798165441024,-0.04160599572852846
210.00000000000003,0.31595679079538364,0.009342383107028222
210.49999999999997,0.37078537064440853,0.0732818366190779
211.0,0.582801715410803,0.1616175442508238
211.5,1.0443677390583206,0.15192794714944038
212.0,1.10293256250793,0.009056208689474439
212.5,1.1048451549547031,0.0005966736070485143
213.0,1.1048180095308135,0.001141895959282993
213.50000000000003,1.1066077701177823,0.0018575827179054226
214.0,1.1075920357551345,0.0004402645761491975
214.50000000000003,1.107069973615136,0.0002829481323537392
214.99999999999997,1.1063141395687373,0.0004211892143174391
215.5,1.105760747824908,0.0009377742672876203
216.0,1.104565641461896,0.0018230086138402758
216.50000000000003,1.1028087682664076,7.15951158737736e-05
217.0,1.101122411081833,-0.00045838366904918176
217.5,1.0977748566467396,0.002076065426207845
217.99999999999997,1.0827422881723818,0.037284074037134844
218.5,0.8248450277147497,-0.1173081582068868
219.00000000000003,0.6015462465708712,-0.2640983697732631
219.49999999999997,0.40286247306349665,-0.07330751212207777
220.0,0.3318909128814835,-0.013070127338761952
220.5,0.3522409288711959,0.03820051156665046
221.00000000000003,0.492882739505761,0.13379888855234864
221.5,0.8515600122167994,0.1118568438599072
222.0,0.8868576891595099,0.006023904951640717
222.49999999999997,0.8885051830762271,0.0004220614610747511
223.0,0.8887743998575837,0.000520487560879288
223.5,0.8892341448165182,0.0002515271782134229
224.0,0.8896790739605825,-0.0013157521714390755
224.5,0.8898195609807397,-0.0005344980850973361
225.0,0.8897088626236539,-1.884118873076535e-05
225.50000000000003,0.8898271685074162,0.0004981056066674264
226.0,0.8896934605346807,0.0012767429116220354
226.5,0.8892411631998977,-0.0002906193857095323
226.99999999999997,0.8887889995548547,-0.00042844198924649516
227.5,0.888265762252307,-0.0010855208586379686
228.0,0.8857434588614397,-0.007302276996043937
228.5,0.8491379052783037,-0.11658513840097655
228.99999999999997,0.46963144520338757,-0.14314971967429696
229.49999999999997,0.2911244654063444,-0.06372241857119791
230.0,0.24305517434915105,-0.012973172618235876
230.5,0.24693704770123417,0.024753159981996477
231.00000000000003,0.3291671476703716,0.11817107111528179
231.5,0.4594183316343745,0.03947912332855305
232.00000000000003,0.6020069095942581,-0.015445169731070026
232.5,0.6036301161264167,-0.0012938759770773638
233.0,0.604462720113098,0.0002776956204757695
233.49999999999997,0.6044951951524967,-0.00012646271701757095
234.0,0.6047472747179107,-0.0010456609142402732
234.49999999999997,0.6049503351533909,-0.0005260382744187427
235.0,0.6050188412354437,9.704826010596008e-05
235.5,0.605046298391629,0.00041725941455822603
235.99999999999997,0.6051882440939489,0.00035898215581257377
236.5,0.6055979708618708,-0.00029215646697111777
237.00000000000003,0.6048377584955975,-0.0003097561535981644
237.49999999999997,0.6053669405918334,-9.783613774380302e-06
238.0,0.6044357380873977,-0.005307824472248091
238.50000000000003,0.5730912307521755,-0.08658495589187747
239.0,0.3006425892866761,-0.10262536632407551
239.5,0.15904930932940212,-0.04767708882929364
239.99999999999997,0.09750816662576663,-0.028316024573964434
240.5,0.05438525199791845,-0.019760700507942378
241.00000000000003,0.02168973317705406,-0.01653207961438266
241.5,-0.006005125673281501,-0.006782233378449933
242.0,-0.008141064403562255,-0.0003863667977166553
242.49999999999997,-0.008170837870777421,-3.373832029380354e-05
243.0,-0.008192457831757968,-3.1619743841437105e-05
243.49999999999997,-0.0081940892373134,-0.000269562333399551
244.0,-0.006081675216216636,-0.0035692773376834195
244.5,0.0032253537262372563,-0.004091463314371674
244.99999999999997,0.0060820409568004725,-0.0003853207132679673
245.5,0.006047399586594618,-3.1400001955783846e-05
246.00000000000003,0.006035189319374202,-6.12823792624801e-06
246.50000000000003,0.006028785297490438,-6.973653611061756e-06
247.0,0.006023732330143413,-1.2917320316553364e-05
247.50000000000003,0.006018620162070219,-3.997874358510003e-05
248.0,0.0060072473295785965,-0.0004362090688005155
248.5,0.004596552905897003,-0.006385055701293423
248.99999999999997,-0.02305920082233437,-0.016329900463052677
249.5,-0.05599735186683233,-0.017170950274330788
249.99999999999997,-0.09462560027905091,-0.02750712189867457
250.5,-0.16158632241782084,-0.05154783874182689
251.0,-0.3000646446674713,-0.10369099696822319
251.49999999999997,-0.5720279303564556,-0.08152142813789663
252.0,-0.6075355442492472,-0.003704131833717683
252.49999999999997,-0.6067386770428933,-0.0008931267934307918
253.0,-0.6077696245535901,-5.080967663264033e-05
253.5,-0.6068123279061985,-0.00043606655668650867
254.00000000000003,-0.6073158590706269,0.0006042987136394445
254.5,-0.6074237633849191,0.00023432725704181223
255.00000000000003,-0.6070322816980153,-0.00014608827585722538
255.49999999999997,-0.6065046953058726,0.0003691201522886313
256.0,-0.606830712673863,-0.001444819905158971
256.5,-0.6049209862451631,-0.015266589155685602
257.0,-0.4785253776818385,-0.05837000495730899
257.5,-0.5570403424280103,0.06027477104728338
258.0,-0.5872855114974169,0.007072800421572932
258.5,-0.5661529196653908,0.07061316197506357
258.99999999999994,-0.3236665664588217,0.07570025889856756
259.5,-0.2409496280025845,0.02399096388200956
260.0,-0.23080208816887826,-0.015079559564279543
260.5,-0.2993410462574117,-0.052834520615241014
261.0,-0.4609691394549123,-0.14234983666796217
261.5,-0.8583156428197971,-0.10590692521691382
262.00000000000006,-0.8877666466656163,-0.00683993296155604
262.5,-0.8876181980542529,-0.001322606652015966
263.0,-0.888545876288083,-0.0005502510665310411
263.5,-0.889366751254516,-0.000471210011814671
264.0,-0.889166089039829,-0.0002433336896743323
264.5,-0.8892967400727922,-0.000134511961979295
265.0,-0.8892663723291405,0.0009979225226678422
265.5,-0.8890117486944751,0.0004343235777697115
266.0,-0.8886955355924525,5.643075977504675e-05
266.49999999999994,-0.8882466397541436,-0.00025310066493152675
267.0,-0.8878113762481445,0.0006301182856938211
267.5,-0.8868938498481714,0.0010975769553484213
267.99999999999994,-0.8865676991673823,0.005918571827002322
268.5,-0.8432051003298761,0.10684589724330676
269.0,-0.4880021136666448,0.12023046419575202
269.50000000000006,-0.35828785941786173,0.008513315342788213
270.0,-0.25583090906600375,-0.02293453920509154
270.5,-0.38327594730355735,-0.04204295348020719
271.0,-0.577674901014632,-0.17671425413708838
271.5,-1.0520408363063078,-0.14139706016913564
272.0,-1.104192565302241,-0.008250971524277107
272.5,-1.1050880333177526,-0.0016369669203614903
273.0,-1.1072578041109553,-0.0002317171605255836
273.5,-1.1093199955677673,-0.00013490238120575113
274.0,-1.1103457745373737,-0.0002945923188606162
274.5,-1.1112751429322838,-0.00042649754387121745
275.0,-1.1117530613754487,0.00020672271521020224
275.49999999999994,-1.111774050027415,0.0002732702822641889
276.0,-1.1112615525350287,0.0004928022466254537
276.5,-1.1101212648099132,-3.354910534137376e-05
277.0,-1.1084752780320197,0.0013127571248616068
277.50000000000006,-1.106658904915107,0.001925080359754168
278.0,-1.1064245141447622,0.007482887594100106
278.50000000000006,-1.0448832187418826,0.14198949993294288
279.0,-0.5803783430866871,0.16084572835236657
