theta_deg,Br_T,Bt_T
156.0,-0.8550912201502789,-0.1428681603452377
156.49999999999997,-1.4209875335702307,-0.16833175312089496
156.99999999999997,-1.4814903090693163,-0.010290207161412821
157.5,-1.4840490256117183,-0.00020973550921945521
158.0,-1.4804767680950905,0.011033722593863067
158.5,-1.4096117003151558,0.1738046358010575
159.0,-0.8564917266744383,0.14212700821427168
159.5,-0.4937178195863784,-0.17544673531811797
160.0,-0.2956613355640228,-0.13983291039533002
160.5,-0.2731645030544989,-0.13164494365445317
160.99999999999997,-0.375392163048351,-0.17562158938883027
161.5,-0.7179858237445457,-0.011084420658303479
162.0,-1.17863822785653,0.2787936640849673
162.5,-1.458459046484627,0.03212475767238347
163.0,-1.4617069711669963,0.009623422437398828
163.5,-1.377043774249818,0.17016964453134842
163.99999999999997,-0.7972782049416951,0.2179793060359028
164.5,-0.5455567551092336,0.07790289346660298
165.0,-0.4922391349292947,-0.009555108539034544
165.5,-0.5793226278785545,-0.14785775340059837
166.0,-0.49325186406384136,-0.43696173131332794
166.5,-0.5920169989289752,-0.25594175759358556
167.00000000000003,-0.4896078848271227,-0.04573530160118671
167.5,-0.5080424405041886,0.047791922907808544
168.0,-0.6518377863040764,0.17548949259693394
168.49999999999997,-1.133133077953572,0.42390628005780706
169.0,-0.7514457900294381,0.21838545954822847
169.5,-0.5006731180219058,0.0721960498643696
170.0,-0.4309626782962352,0.010578680707175759
170.49999999999997,-0.4529528246056447,-0.047533241443661986
171.0,-0.6370463824897002,-0.16318836171047388
171.50000000000003,-1.0912952940483434,-0.14891710541846137
172.0,-1.1254898264735715,-0.09495803567909143
172.5,-0.690741754638158,-0.20260653826578356
173.0,-0.47263928974250996,-0.04503790474275621
173.5,-0.4405579476524711,0.1215829780745295
174.0,-0.266720745888094,0.23078988507760392
174.5,-0.24376032106691278,0.22429892047351005
174.99999999999997,-0.39911508089648634,0.15605227264936566
175.5,-0.40007468406628466,-0.015130481923342223
176.0,-0.5186677886746873,-0.11819770188335015
176.5,-0.8612682158311861,-0.1003197643131569
177.0,-0.9077389987499545,-0.006215741659715878
177.5,-0.9081472361735825,-0.0002539019955922139
178.00000000000003,-0.9075354099044092,0.0001193451006467504
178.5,-0.851890564002212,0.021099170774404714
179.0,-0.33486496448667785,0.029789702621479043
179.49999999999997,-0.1706086184159767,0.03824182994330733
180.0,-0.12429205023318293,0.042133506683538706
180.5,-0.11955302326136506,0.04124289981011374
181.0,-0.18730835002195823,0.04128909430342924
181.5,-0.4301503797440829,0.01553288096704621
182.0,-0.4599679222327925,0.0008309158206743103
182.50000000000003,-0.46051751726316903,0.00029691053589810535
183.0,-0.4599517490592322,0.0035250306463142267
183.5,-0.4343398951772499,0.05678087652959965
183.99999999999997,-0.23336381900030842,0.07790538425658075
184.5,-0.1291763618335792,0.03433381038763003
185.0,-0.077655412135497,0.010907759954058294
185.5,-0.029774101289498638,0.015079212285709874
185.99999999999997,-0.008820136030978063,0.019749323300219772
186.5,0.005714647650187123,0.010427609186692085
187.00000000000003,0.0023597813864442586,0.002444118115064016
187.5,-0.0009156596506626326,0.0017155912372840724
188.0,-0.003333815438254137,0.0007649390717125624
188.5,-0.0016097135237568242,0.004812846652690432
189.0,0.017325891296574213,0.012115319665451582
189.5,0.0438010840445251,0.015525049138121557
190.0,0.07814389573212684,0.021256010139985633
190.49999999999997,0.13066477827479345,0.04002489544921447
191.0,0.24060785787022207,0.08803020048010968
191.49999999999997,0.38101070911798074,0.15033695105817427
192.0,0.22648842104639474,0.05765724561331952
192.5,0.17085459791356147,0.0170421871499003
193.0,0.16330566208484493,-0.012000886747716233
193.50000000000003,0.1945497147891442,-0.07943059180569409
194.0,0.18469106039041755,-0.13676587969094228
194.5,0.23387547585504492,-0.03842270358176032
194.99999999999997,0.234964143990203,0.017754912538760645
195.5,0.3039637819647141,0.057106285756961965
196.0,0.47513076968591517,0.1439314534524135
196.5,0.8700595757440276,0.11807244442063215
196.99999999999997,0.9140172015101816,0.006909878612000644
197.5,0.9183241262343846,0.021455278107848738
198.00000000000003,0.7404722735458498,0.16305450188451223
198.5,0.44366305764319997,0.001500564600466261
199.0,0.23482450106353003,-0.08515931593220763
199.49999999999997,0.17957268003258373,-0.07135728938453204
200.0,0.20579282390569448,-0.08035729421953626
200.5,0.35976686302239985,-0.10148327155600878
201.00000000000003,0.6464152490312617,0.12358293704903653
201.49999999999997,1.0641510820462075,0.13384257829506935
202.0,1.1182811419800742,0.007615038469222385
202.49999999999997,1.1202781740054075,-0.00027629139375708885
203.0,1.1178441604117197,-0.007506259580971209
203.5,1.0803891599379822,-0.12425822019229507
203.99999999999997,0.6653300052409743,-0.09867175828322385
204.5,0.3886310562920326,0.151796046807334
205.0,0.2437888858217888,0.14177320290121778
205.50000000000003,0.23962396546641837,0.13540185389733442
205.99999999999997,0.33925229611783897,0.15612377404484418
206.5,0.6540611502365259,0.020493523753842318
206.99999999999997,1.0672828714528306,-0.27222509146789897
207.5,1.3232467251830977,-0.03248753242888016
208.0,1.3345918906935843,-0.010859320381269764
208.5,1.2632251964584393,-0.16344532593153574
209.0,0.7350753961589819,-0.18732622789136424
209.5,0.5323267454506457,-0.05529965853065016
210.00000000000003,0.5123496746010705,0.02832777627113796
210.49999999999997,0.6357856898807721,0.18023701501658615
211.0,0.558067004323475,0.5123876788125487
