theta_deg,Br_T,Bt_T
253.0,-0.5031398933649274,0.003032275050116912
253.5,-0.48199160138500824,0.04559566268566196
254.00000000000003,-0.3356738100642489,0.023742208354365787
254.5,-0.2358891858256634,-0.15201599169693722
255.00000000000003,-0.13486654954776492,-0.15877661656070835
255.49999999999997,-0.12622135790525735,-0.1571103186230541
256.0,-0.15977573571630785,-0.17158270651263288
256.5,-0.26201904564822665,-0.10538992453105775
257.0,-0.2248161801719824,-0.02059956421369524
257.5,-0.21468898057868233,0.004299871588358941
258.0,-0.2392874910821406,0.028360818656833667
258.5,-0.290884961772662,0.12461573367030018
258.99999999999994,-0.21130917221215648,0.20700143367144397
259.5,-0.2407903840484107,0.2126343068961554
260.0,-0.43017969426542474,0.11372238108569449
260.5,-0.46745125157779377,-0.04430711487490109
261.0,-0.6607066261675845,-0.1691138632337604
261.5,-1.1635175684908394,-0.14828859533349872
262.00000000000006,-1.2205574920730458,-0.01373798741414274
262.5,-1.2200397621924113,0.0013138693331500619
263.0,-1.2176717788602316,0.005771194595744694
263.5,-1.1552344635825011,0.1499170615225927
264.0,-0.6734916498758482,0.17962627216952118
264.5,-0.4863957352594102,0.05723685875051337
265.0,-0.46370517950944745,-0.014008835189051
265.5,-0.5369617769923898,-0.0923708880308287
266.0,-0.8164852707234028,-0.23162094269025493
266.49999999999994,-1.4074915353910156,-0.1783213825407162
267.0,-1.4831133252833002,-0.10825594846975228
267.5,-0.9289964108920443,-0.30483578272410505
267.99999999999994,-0.5629065241786843,-0.10427249218691258
268.5,-0.4241347269251946,0.01865029697082885
269.0,-0.24271643244467248,0.054449954246109045
269.50000000000006,-0.1879474553008583,0.010127738274809336
270.0,-0.18017103255043604,-0.026754275460368175
270.5,-0.1979036473950757,-0.06034944750294408
271.0,-0.2785419969099676,-0.11336541055377787
271.5,-0.5102263331028333,-0.05339893653742392
272.0,-0.6449986651727739,0.11987967810348314
272.5,-1.0614866342465774,0.3221876323444218
273.0,-1.6941874711418583,0.1222431222880454
273.5,-1.5893398887289714,0.20070040409665468
274.0,-0.9264704025038082,0.24434062525370456
274.5,-0.6273882954907507,0.08668298051471036
275.0,-0.564285556648913,-9.273555032199953e-06
275.49999999999994,-0.6247766126434657,-0.07995685305244084
276.0,-0.9044458915499329,-0.23760243017007973
276.5,-1.5619618210664241,-0.20158530629389118
277.0,-1.6502017322496472,-0.00948696545448455
277.50000000000006,-1.6536558770857608,-0.0007882803480389069
278.0,-1.6516252867806254,0.010306792630867152
278.50000000000006,-1.5741381085084745,0.19939763036142752
279.0,-0.917730720697217,0.21374103479144643
279.5,-0.6804071481293549,0.0385687384735119
280.0,-0.6680074519142518,-0.21672197098911727
280.5,-0.3938061394321367,-0.3849529143713493
281.0,-0.36210740315544276,-0.37567225201521715
281.5,-0.514616438492473,-0.22269567116735736
281.99999999999994,-0.42083450371125763,-0.05380670981915037
282.5,-0.3779387545989,-0.010624880696687029
283.0,-0.38632567548025215,0.03198873053588667
283.5,-0.43094609342334744,0.15688674151283002
284.0,-0.28682192782373084,0.2657542712108255
284.5,-0.2452725967121032,0.2438963965094787
285.00000000000006,-0.2997182319276499,0.2511638353534658
285.5,-0.5604135069524369,0.2525027003815061
286.0,-0.85913354866114,-0.11900130042065336
286.5,-1.3583399613008154,-0.15751141396889667
287.0,-1.4182065597568119,-0.008793080981834307
